,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song name,artist,cluster
83,0.8890257786282298,0.7042890686286596,-1.3473193883071914,0.5243898357662482,0.7177405625652733,-0.13209630103960077,0.9329221216833623,-0.2665495970092344,-0.8090152588745346,0.8996986598333266,1.1674732018281246,She's So Cold - Remastered 2009,The rolling stones,1
84,-0.5212878265867733,-2.008715779819933,-0.7951393111321129,-1.1598970189520355,0.7177405625652733,-0.6400337662152907,-0.12070443972895023,-0.33221744837335715,-0.0230673720078485,-2.0905852066696373,-0.43372876573265684,Play With Fire - Mono Version,The rolling stones,0
85,-0.7035193598448909,1.0647124180602363,-0.24295923395703448,1.2502129390477859,0.7177405625652733,-0.5789835901124434,0.7715558915571522,5.630912349114458,2.6935138657415876,1.3927118222404102,0.7618131687102303,Happy,The rolling stones,1
86,-0.38659495417859874,0.9795214445582272,-0.5190492725445737,-0.4081376271937344,0.7177405625652733,-0.02953200518681735,-0.612396835054696,3.05879078096876,-0.667604180745112,0.11246796502201592,1.0495112604378904,Jumpin' Jack Flash,The rolling stones,1
87,-1.8048316695352589,-1.5434420014628074,0.5853108818055832,0.07482750216902119,0.7177405625652733,-0.6498017943917463,1.7634836002741487,0.23009214775371276,-0.5366128662673311,-1.4858489002009487,0.6842819412415712,Moonlight Mile - 2009 Mix,The rolling stones,0
88,-1.1709828582026731,0.8091394975542091,0.03313080463050474,-0.5020584294050433,-1.3932610920384718,0.9863429251645625,-0.9014322296042897,0.080210495881519,1.3017311494151638,0.6094570400291566,2.217735144933767,"Paint It, Black - (Original Single Mono Version)",The rolling stones,1
89,-1.3690606117441064,0.7042890686286596,0.5853108818055832,0.3723088715161374,0.7177405625652733,-0.2932687659511178,2.04824753579099,-0.07729225693332871,4.45743099819807,0.0687329264213875,2.0616320023794206,Loving Cup,The rolling stones,1
90,-0.489595386020144,-1.2485501701096993,-0.24295923395703448,-1.975711183766584,-1.3932610920384718,-0.566773554891874,-0.884821000032474,-0.3325734172965536,0.4086085507030207,0.42258914782647156,-0.8004150475928163,Mother's Little Helper,The rolling stones,0
91,-0.6797500294199189,-0.33766206881898797,-1.3473193883071914,-0.6274171570427319,0.7177405625652733,-0.5911936253330129,1.089542286217625,-0.31399095037725505,0.3862804857352171,1.003072387434812,-0.04378311563189969,Let It Bleed,The rolling stones,1
92,0.08879165432084082,1.5430925000330555,0.5853108818055832,1.2341010022667664,0.7177405625652733,-0.41292711111269864,0.25423474203489077,1.4520086655592248,-0.0677235019434557,1.4284950356409243,0.9808258777139784,Bitch - 2009 Mix,The rolling stones,1
